#Position (bp)	Coverage	Std
1.4820796615E9	0.0	0.0
1.482129963E9	0.0	0.0
1.4821802255E9	0.0	0.0
1.4822304695E9	0.0	0.0
1.4822806935E9	0.0	0.0
1.482330906E9	0.0	0.0
1.482381076E9	0.0	0.0
1.482431195E9	0.0	0.0
1.482481296E9	0.0	0.0
1.482531365E9	0.0	0.0
1.4825813975E9	0.0	0.0
1.4826314175E9	0.0	0.0
1.4826814E9	0.0	0.0
1.482731345E9	0.0	0.0
1.4827812865E9	0.0	0.0
1.482831219E9	0.0	0.0
1.482881135E9	0.0	0.0
1.4829310385E9	0.0	0.0
1.482980926E9	0.0	0.0
1.4830307785E9	0.0	0.0
1.4830805975E9	0.0	0.0
1.4831304E9	0.0	0.0
1.48318017E9	0.0	0.0
1.483229864E9	0.0	0.0
1.4832795035E9	0.0	0.0
1.48332913E9	0.0	0.0
1.483378748E9	0.0	0.0
1.483428345E9	0.0	0.0
1.483477903E9	0.0	0.0
1.483527426E9	0.0	0.0
1.483576923E9	0.0	0.0
1.4836263665E9	0.0	0.0
1.483675744E9	0.0	0.0
1.4837250715E9	0.0	0.0
1.483774341E9	0.0	0.0
1.4838235645E9	0.0	0.0
1.4838727505E9	0.0	0.0
1.483921889E9	0.0	0.0
1.483970915E9	0.0	0.0
1.484019848E9	0.0	0.0
1.4840687615E9	0.0	0.0
1.484117657E9	0.0	0.0
1.484166493E9	0.0	0.0
1.484215264E9	0.0	0.0
1.484264022E9	0.0	0.0
1.48431274E9	0.0	0.0
1.48436142E9	0.0	0.0
1.484410068E9	0.0	0.0
1.4844586865E9	0.0	0.0
1.484507302E9	0.0	0.0
1.484555913E9	0.0	0.0
1.4846045155E9	0.0	0.0
1.484653108E9	0.0	0.0
1.484701682E9	0.0	0.0
1.484750239E9	0.0	0.0
1.4847987815E9	0.0	0.0
1.484847311E9	0.0	0.0
1.484878384E9	0.0	0.0
1.4849026435E9	0.0	0.0
1.4849443305E9	0.0	0.0
1.4849928005E9	0.0	0.0
1.485041266E9	0.0	0.0
1.4850897195E9	0.0	0.0
1.485138161E9	0.0	0.0
1.4851865935E9	0.0	0.0
1.485234967E9	0.0	0.0
1.4852832835E9	0.0	0.0
1.485331592E9	0.0	0.0
1.485379883E9	0.0	0.0
1.485428155E9	0.0	0.0
1.4854764205E9	0.0	0.0
1.485524572E9	0.0	0.0
1.4855726015E9	0.0	0.0
1.4856206075E9	0.0	0.0
1.485668588E9	0.0	0.0
1.4857165475E9	0.0	0.0
1.4857644805E9	0.0	0.0
1.485812387E9	0.0	0.0
1.485860281E9	0.0	0.0
1.4859081705E9	0.0	0.0
1.485956024E9	0.0	0.0
1.4860038335E9	0.0	0.0
1.4860516E9	0.0	0.0
1.486099321E9	0.0	0.0
1.486147028E9	0.0	0.0
1.4861947055E9	0.0	0.0
1.48624234E9	0.0	0.0
1.486289953E9	0.0	0.0
1.4863375515E9	0.0	0.0
1.486385137E9	0.0	0.0
1.486432712E9	0.0	0.0
1.4864802735E9	0.0	0.0
1.486527796E9	0.0	0.0
1.486575286E9	0.0	0.0
1.486622768E9	0.0	0.0
1.486670241E9	0.0	0.0
1.4867177115E9	0.0	0.0
1.4867651575E9	0.0	0.0
1.4868125545E9	0.0	0.0
1.486859921E9	0.0	0.0
1.4869072685E9	0.0	0.0
1.486954596E9	0.0	0.0
1.487001908E9	0.0	0.0
1.487049206E9	0.0	0.0
1.4870964905E9	0.0	0.0
1.487143726E9	0.0	0.0
1.4871909205E9	0.0	0.0
1.487238105E9	0.0	0.0
1.487285273E9	0.0	0.0
1.487332424E9	0.0	0.0
1.487379558E9	0.0	0.0
1.487426664E9	0.0	0.0
1.4874737385E9	0.0	0.0
1.487520786E9	0.0	0.0
1.487567779E9	0.0	0.0
1.487614724E9	0.0	0.0
1.487661629E9	0.0	0.0
1.4877084645E9	0.0	0.0
1.487755248E9	0.0	0.0
1.487802019E9	0.0	0.0
1.487848784E9	0.0	0.0
1.4878955195E9	0.0	0.0
1.4879422115E9	0.0	0.0
1.4879888735E9	0.0	0.0
1.488035506E9	0.0	0.0
1.4880821115E9	0.0	0.0
1.488128697E9	0.0	0.0
1.488175266E9	0.0	0.0
1.4882218265E9	0.0	0.0
1.4882683295E9	0.0	0.0
1.4883147695E9	0.0	0.0
1.4883611925E9	0.0	0.0
1.488407604E9	0.0	0.0
1.4884540085E9	0.0	0.0
1.4885003865E9	0.0	0.0
1.488546737E9	0.0	0.0
1.4885930695E9	0.0	0.0
1.48863937E9	0.0	0.0
1.4886856445E9	0.0	0.0
1.488731908E9	0.0	0.0
1.4887781655E9	0.0	0.0
1.4888244155E9	0.0	0.0
1.4888706345E9	0.0	0.0
1.488916806E9	0.0	0.0
1.4889629455E9	0.0	0.0
1.4890090725E9	0.0	0.0
1.4890551825E9	0.0	0.0
1.489101266E9	0.0	0.0
1.489147334E9	0.0	0.0
1.4891933915E9	0.0	0.0
1.4892394175E9	0.0	0.0
1.489285417E9	0.0	0.0
1.489331415E9	0.0	0.0
1.4893773925E9	0.0	0.0
1.4894233285E9	0.0	0.0
1.4894692255E9	0.0	0.0
1.489515099E9	0.0	0.0
1.4895609385E9	0.0	0.0
1.489606745E9	0.0	0.0
1.4896525395E9	0.0	0.0
1.4896983265E9	0.0	0.0
1.489744104E9	0.0	0.0
1.4897898715E9	0.0	0.0
1.489835595E9	0.0	0.0
1.489881264E9	0.0	0.0
1.489926899E9	0.0	0.0
1.489972465E9	0.0	0.0
1.4900179665E9	0.0	0.0
1.4900498585E9	0.0	0.0
1.490072583E9	0.0	0.0
1.4901088415E9	0.0	0.0
1.490154196E9	0.0	0.0
1.4901995305E9	0.0	0.0
1.4902448525E9	0.0	0.0
1.490290136E9	0.0	0.0
1.4903353745E9	0.0	0.0
1.490380596E9	0.0	0.0
1.4904257875E9	0.0	0.0
1.490470894E9	0.0	0.0
1.4905159235E9	0.0	0.0
1.490560935E9	0.0	0.0
1.490605935E9	0.0	0.0
1.490650917E9	0.0	0.0
1.4906958815E9	0.0	0.0
1.490740827E9	0.0	0.0
1.4907857635E9	0.0	0.0
1.490830694E9	0.0	0.0
1.4908756115E9	0.0	0.0
1.490920494E9	0.0	0.0
1.4909653455E9	0.0	0.0
1.49101016E9	0.0	0.0
1.4910549175E9	0.0	0.0
1.4910996455E9	0.0	0.0
1.4911443615E9	0.0	0.0
1.491189058E9	0.0	0.0
1.4912337045E9	0.0	0.0
1.4912782855E9	0.0	0.0
1.491322818E9	0.0	0.0
1.4913672715E9	0.0	0.0
1.4914116605E9	0.0	0.0
1.491456035E9	0.0	0.0
1.491500398E9	0.0	0.0
1.4915447535E9	0.0	0.0
1.4915890995E9	0.0	0.0
1.4916334215E9	0.0	0.0
1.4916776985E9	0.0	0.0
1.491721914E9	0.0	0.0
1.491766067E9	0.0	0.0
1.4918101865E9	0.0	0.0
1.491854264E9	0.0	0.0
1.491898298E9	0.0	0.0
1.491942316E9	0.0	0.0
1.4919863005E9	0.0	0.0
1.4920302395E9	0.0	0.0
1.49207415E9	0.0	0.0
1.4921180345E9	0.0	0.0
1.492161899E9	0.0	0.0
1.4922056585E9	0.0	0.0
1.492249306E9	0.0	0.0
1.492292934E9	0.0	0.0
1.4923365375E9	0.0	0.0
1.4923801225E9	0.0	0.0
1.4924237025E9	0.0	0.0
1.492467267E9	0.0	0.0
1.492510817E9	0.0	0.0
1.4925543325E9	0.0	0.0
1.4925978135E9	0.0	0.0
1.4926412915E9	0.0	0.0
1.4926847455E9	0.0	0.0
1.4927281115E9	0.0	0.0
1.49277138E9	0.0	0.0
1.4928146005E9	0.0	0.0
1.492857802E9	0.0	0.0
1.4929009985E9	0.0	0.0
1.4929441855E9	0.0	0.0
1.4929873635E9	0.0	0.0
1.4930305305E9	0.0	0.0
1.493073666E9	0.0	0.0
1.493116759E9	0.0	0.0
1.493159827E9	0.0	0.0
1.493202872E9	0.0	0.0
1.4932458955E9	0.0	0.0
1.493288912E9	0.0	0.0
1.4933319135E9	0.0	0.0
1.4933748855E9	0.0	0.0
1.4934178335E9	0.0	0.0
1.49346076E9	0.0	0.0
1.4935036525E9	0.0	0.0
1.493546522E9	0.0	0.0
1.493589381E9	0.0	0.0
1.493632207E9	0.0	0.0
1.493674998E9	0.0	0.0
1.4937177775E9	0.0	0.0
1.493760539E9	0.0	0.0
1.493803277E9	0.0	0.0
1.4938459955E9	0.0	0.0
1.493888642E9	0.0	0.0
1.493931208E9	0.0	0.0
1.4939737295E9	0.0	0.0
1.494016196E9	0.0	0.0
1.4940586255E9	0.0	0.0
1.494101034E9	0.0	0.0
1.494143386E9	0.0	0.0
1.4941856805E9	0.0	0.0
1.4942279585E9	0.0	0.0
1.4942702145E9	0.0	0.0
1.494312442E9	0.0	0.0
1.4943546495E9	0.0	0.0
1.494396838E9	0.0	0.0
1.494439018E9	0.0	0.0
1.4944811245E9	0.0	0.0
1.4945231445E9	0.0	0.0
1.494565144E9	0.0	0.0
1.4946071355E9	0.0	0.0
1.4946491245E9	0.0	0.0
1.494691102E9	0.0	0.0
1.494733054E9	0.0	0.0
1.494774986E9	0.0	0.0
1.4948169115E9	0.0	0.0
1.49485879E9	0.0	0.0
1.494900609E9	0.0	0.0
1.4949424005E9	0.0	0.0
1.494984173E9	0.0	0.0
1.495025928E9	0.0	0.0
1.495067659E9	0.0	0.0
1.495109348E9	0.0	0.0
1.4951509875E9	0.0	0.0
1.495192596E9	0.0	0.0
1.4952231095E9	0.0	0.0
1.495243906E9	0.0	0.0
1.495275781E9	0.0	0.0
1.495317349E9	0.0	0.0
1.495358892E9	0.0	0.0
1.4954004145E9	0.0	0.0
1.495441905E9	0.0	0.0
1.4954833735E9	0.0	0.0
1.4955248E9	0.0	0.0
1.495566187E9	0.0	0.0
1.4956075395E9	0.0	0.0
1.495648783E9	0.0	0.0
1.4956899355E9	0.0	0.0
1.4957310675E9	0.0	0.0
1.495772172E9	0.0	0.0
1.4958132545E9	0.0	0.0
1.495854336E9	0.0	0.0
1.4958953875E9	0.0	0.0
1.4959363985E9	0.0	0.0
1.4959773835E9	0.0	0.0
1.4960183525E9	0.0	0.0
1.4960592985E9	0.0	0.0
1.4961001845E9	0.0	0.0
1.49614101E9	0.0	0.0
1.4961817895E9	0.0	0.0
1.496222536E9	0.0	0.0
1.496263254E9	0.0	0.0
1.4963039235E9	0.0	0.0
1.4963445465E9	0.0	0.0
1.496385148E9	0.0	0.0
1.4964257025E9	0.0	0.0
1.4964662115E9	0.0	0.0
1.4965067155E9	0.0	0.0
1.496547193E9	0.0	0.0
1.4965876015E9	0.0	0.0
1.49662796E9	0.0	0.0
1.496668309E9	0.0	0.0
1.4967086505E9	0.0	0.0
1.4967489645E9	0.0	0.0
1.496789165E9	0.0	0.0
1.4968292695E9	0.0	0.0
1.496869355E9	0.0	0.0
1.496909428E9	0.0	0.0
1.496949494E9	0.0	0.0
1.496989531E9	0.0	0.0
1.4970295425E9	0.0	0.0
1.497069519E9	0.0	0.0
1.4971094615E9	0.0	0.0
1.4971493925E9	0.0	0.0
1.4971892835E9	0.0	0.0
1.49722914E9	0.0	0.0
1.497268974E9	0.0	0.0
1.4973087875E9	0.0	0.0
1.4973485995E9	0.0	0.0
1.4973883985E9	0.0	0.0
1.497428166E9	0.0	0.0
1.4974679105E9	0.0	0.0
1.497507626E9	0.0	0.0
1.4975473125E9	0.0	0.0
1.4975869945E9	0.0	0.0
1.4976266755E9	0.0	0.0
1.4976663455E9	0.0	0.0
1.4977060025E9	0.0	0.0
1.497745653E9	0.0	0.0
1.497785297E9	0.0	0.0
1.49782493E9	0.0	0.0
1.497864541E9	0.0	0.0
1.4979041315E9	0.0	0.0
1.4979437065E9	0.0	0.0
1.4979832685E9	0.0	0.0
1.4980228115E9	0.0	0.0
1.4980623115E9	0.0	0.0
1.498101774E9	0.0	0.0
1.498141222E9	0.0	0.0
1.4981806635E9	0.0	0.0
1.498220084E9	0.0	0.0
1.498259483E9	0.0	0.0
1.498298856E9	0.0	0.0
1.4983381765E9	0.0	0.0
1.4983774675E9	0.0	0.0
1.4984167335E9	0.0	0.0
1.4984559575E9	0.0	0.0
1.4984951625E9	0.0	0.0
1.498534363E9	0.0	0.0
1.4985735515E9	0.0	0.0
1.4986127065E9	0.0	0.0
1.498651814E9	0.0	0.0
1.498690893E9	0.0	0.0
1.4987299515E9	0.0	0.0
1.49876899E9	0.0	0.0
1.498808022E9	0.0	0.0
1.4988470355E9	0.0	0.0
1.4988859755E9	0.0	0.0
1.498924857E9	0.0	0.0
1.498963734E9	0.0	0.0
1.499002572E9	0.0	0.0
1.499041365E9	0.0	0.0
1.499080101E9	0.0	0.0
1.499118788E9	0.0	0.0
1.4991574705E9	0.0	0.0
1.499196124E9	0.0	0.0
1.4992347455E9	0.0	0.0
1.4992733535E9	0.0	0.0
1.499311954E9	0.0	0.0
1.499350539E9	0.0	0.0
1.499389088E9	0.0	0.0
1.4994276105E9	0.0	0.0
1.499466114E9	0.0	0.0
1.499504591E9	0.0	0.0
1.499543027E9	0.0	0.0
1.4995814235E9	0.0	0.0
1.499619808E9	0.0	0.0
1.4996581885E9	0.0	0.0
1.4996965595E9	0.0	0.0
1.4997349165E9	0.0	0.0
1.499773247E9	0.0	0.0
1.4998115515E9	0.0	0.0
1.499849847E9	0.0	0.0
1.499888138E9	0.0	0.0
1.499926422E9	0.0	0.0
1.4999646995E9	0.0	0.0
1.5000029725E9	0.0	0.0
1.500041224E9	0.0	0.0
1.50007944E9	0.0	0.0
1.500117618E9	0.0	0.0
1.500155769E9	0.0	0.0
1.500193863E9	0.0	0.0
1.500231898E9	0.0	0.0
1.500269916E9	0.0	0.0
1.500307908E9	0.0	0.0
1.500345875E9	0.0	0.0
1.500383832E9	0.0	0.0
1.500404725E9	0.0	0.0
1.5004237005E9	0.0	0.0
1.50045972E9	0.0	0.0
1.500497618E9	0.0	0.0
1.5005354845E9	0.0	0.0
1.5005733095E9	0.0	0.0
1.500611102E9	0.0	0.0
1.5006488865E9	0.0	0.0
1.500686649E9	0.0	0.0
1.5007243605E9	0.0	0.0
1.5007620315E9	0.0	0.0
1.500799694E9	0.0	0.0
1.5008373425E9	0.0	0.0
1.500874906E9	0.0	0.0
1.5009123875E9	0.0	0.0
1.500949841E9	0.0	0.0
1.5009872685E9	0.0	0.0
1.5010246615E9	0.0	0.0
1.501061985E9	0.0	0.0
1.501099249E9	0.0	0.0
1.501136492E9	0.0	0.0
1.5011737215E9	0.0	0.0
1.501210923E9	0.0	0.0
1.50124809E9	0.0	0.0
1.501285215E9	0.0	0.0
1.501322307E9	0.0	0.0
1.501359365E9	0.0	0.0
1.5013963865E9	0.0	0.0
1.501433386E9	0.0	0.0
1.501470374E9	0.0	0.0
1.501507337E9	0.0	0.0
1.5015442575E9	0.0	0.0
1.501581157E9	0.0	0.0
1.50161803E9	0.0	0.0
1.5016548745E9	0.0	0.0
1.501691682E9	0.0	0.0
1.5017284435E9	0.0	0.0
1.5017651905E9	0.0	0.0
1.5018019355E9	0.0	0.0
1.50183864E9	0.0	0.0
1.501875296E9	0.0	0.0
1.5019119385E9	0.0	0.0
1.50194856E9	0.0	0.0
1.5019851445E9	0.0	0.0
1.5020216985E9	0.0	0.0
1.5020582315E9	0.0	0.0
1.5020947095E9	0.0	0.0
1.502131142E9	0.0	0.0
1.502167522E9	0.0	0.0
1.5022038415E9	0.0	0.0
1.502240145E9	0.0	0.0
1.502276441E9	0.0	0.0
1.50231273E9	0.0	0.0
1.502348999E9	0.0	0.0
1.502385245E9	0.0	0.0
1.5024214795E9	0.0	0.0
1.5024577025E9	0.0	0.0
1.5024938985E9	0.0	0.0
1.502530033E9	0.0	0.0
1.5025661175E9	0.0	0.0
1.502602189E9	0.0	0.0
1.502638249E9	0.0	0.0
1.5026742875E9	0.0	0.0
1.5027103025E9	0.0	0.0
1.502746294E9	0.0	0.0
1.502782259E9	0.0	0.0
1.5028181925E9	0.0	0.0
1.502854099E9	0.0	0.0
1.5028899725E9	0.0	0.0
1.502925804E9	0.0	0.0
1.502961606E9	0.0	0.0
1.5029973855E9	0.0	0.0
1.5030331325E9	0.0	0.0
1.5030688485E9	0.0	0.0
1.503104555E9	0.0	0.0
1.503140255E9	0.0	0.0
1.503175928E9	0.0	0.0
1.5032115695E9	0.0	0.0
1.5032471955E9	0.0	0.0
1.5032828015E9	0.0	0.0
1.50331836E9	0.0	0.0
1.50335387E9	0.0	0.0
1.5033893295E9	0.0	0.0
1.5034247285E9	0.0	0.0
1.503460104E9	0.0	0.0
1.503495445E9	0.0	0.0
1.503530724E9	0.0	0.0
1.5035659405E9	0.0	0.0
1.5036011195E9	0.0	0.0
1.503636254E9	0.0	0.0
1.503671334E9	0.0	0.0
1.5037063995E9	0.0	0.0
1.503741444E9	0.0	0.0
1.503776449E9	0.0	0.0
1.5038114115E9	0.0	0.0
1.503846299E9	0.0	0.0
1.503881127E9	0.0	0.0
1.5039159195E9	0.0	0.0
1.5039506705E9	0.0	0.0
1.5039854075E9	0.0	0.0
1.504020135E9	0.0	0.0
1.504054837E9	0.0	0.0
1.5040894825E9	0.0	0.0
1.5041240685E9	0.0	0.0
1.5041586215E9	0.0	0.0
1.5041931505E9	0.0	0.0
1.504227663E9	0.0	0.0
1.504262158E9	0.0	0.0
1.5042966265E9	0.0	0.0
1.5043310615E9	0.0	0.0
1.504365423E9	0.0	0.0
1.504399667E9	0.0	0.0
1.504433829E9	0.0	0.0
1.504467965E9	0.0	0.0
1.504502076E9	0.0	0.0
1.504536103E9	0.0	0.0
1.504570051E9	0.0	0.0
1.5046039705E9	0.0	0.0
1.5046378695E9	0.0	0.0
1.504671739E9	0.0	0.0
1.5047055835E9	0.0	0.0
1.5047394045E9	0.0	0.0
1.504773183E9	0.0	0.0
1.504806934E9	0.0	0.0
1.5048406455E9	0.0	0.0
1.5048743225E9	0.0	0.0
1.5049079935E9	0.0	0.0
1.5049416565E9	0.0	0.0
1.504975286E9	0.0	0.0
1.505008816E9	0.0	0.0
1.5050422405E9	0.0	0.0
1.5050756215E9	0.0	0.0
1.505108884E9	0.0	0.0
1.5051420155E9	0.0	0.0
1.5051750625E9	0.0	0.0
1.5052080455E9	0.0	0.0
1.5052410265E9	0.0	0.0
1.5052739805E9	0.0	0.0
1.5053068895E9	0.0	0.0
1.505339751E9	0.0	0.0
1.505372562E9	0.0	0.0
1.5054053465E9	0.0	0.0
1.5054381255E9	0.0	0.0
1.5054708915E9	0.0	0.0
1.505503631E9	0.0	0.0
1.5055363455E9	0.0	0.0
1.505566577E9	0.0	0.0
1.5055829115E9	0.0	0.0
1.505601684E9	0.0	0.0
1.5056343185E9	0.0	0.0
1.5056669395E9	0.0	0.0
1.5056995295E9	0.0	0.0
1.505732098E9	0.0	0.0
1.5057646435E9	0.0	0.0
1.505797145E9	0.0	0.0
1.505829621E9	0.0	0.0
1.5058620535E9	0.0	0.0
1.505894386E9	0.0	0.0
1.5059266525E9	0.0	0.0
1.505958904E9	0.0	0.0
1.5059911385E9	0.0	0.0
1.5060233395E9	0.0	0.0
1.5060555175E9	0.0	0.0
1.5060876535E9	0.0	0.0
1.506119743E9	0.0	0.0
1.506151819E9	0.0	0.0
1.506183868E9	0.0	0.0
1.5062158925E9	0.0	0.0
1.506247826E9	0.0	0.0
1.506279664E9	0.0	0.0
1.5063114845E9	0.0	0.0
1.506343278E9	0.0	0.0
1.5063750415E9	0.0	0.0
1.506406781E9	0.0	0.0
1.5064384905E9	0.0	0.0
1.506470146E9	0.0	0.0
1.506501692E9	0.0	0.0
1.506533151E9	0.0	0.0
1.5065645925E9	0.0	0.0
1.506596023E9	0.0	0.0
1.506627442E9	0.0	0.0
1.506658755E9	0.0	0.0
1.5066899055E9	0.0	0.0
1.506720874E9	0.0	0.0
1.506751704E9	0.0	0.0
1.506782515E9	0.0	0.0
1.5068133055E9	0.0	0.0
1.506844035E9	0.0	0.0
1.50687466E9	0.0	0.0
1.5069052145E9	0.0	0.0
1.5069357535E9	0.0	0.0
1.5069662725E9	0.0	0.0
1.506996753E9	0.0	0.0
1.5070271395E9	0.0	0.0
1.5070574245E9	0.0	0.0
1.507087648E9	0.0	0.0
1.5071177755E9	0.0	0.0
1.507147721E9	0.0	0.0
1.5071775345E9	0.0	0.0
1.5072073085E9	0.0	0.0
1.507237035E9	0.0	0.0
1.5072667225E9	0.0	0.0
1.5072963735E9	0.0	0.0
1.5073259925E9	0.0	0.0
1.507355585E9	0.0	0.0
1.5073851135E9	0.0	0.0
1.50741454E9	0.0	0.0
1.507443907E9	0.0	0.0
1.5074732345E9	0.0	0.0
1.5075025255E9	0.0	0.0
1.5075318105E9	0.0	0.0
1.507561084E9	0.0	0.0
1.507590314E9	0.0	0.0
1.5076195035E9	0.0	0.0
1.507648598E9	0.0	0.0
1.5076775175E9	0.0	0.0
1.507706322E9	0.0	0.0
1.5077350905E9	0.0	0.0
1.507763837E9	0.0	0.0
1.5077925115E9	0.0	0.0
1.50782111E9	0.0	0.0
1.5078496685E9	0.0	0.0
1.5078781985E9	0.0	0.0
1.507906689E9	0.0	0.0
1.5079351245E9	0.0	0.0
1.5079634975E9	0.0	0.0
1.5079918035E9	0.0	0.0
1.5080200785E9	0.0	0.0
1.508048329E9	0.0	0.0
1.508076506E9	0.0	0.0
1.508104629E9	0.0	0.0
1.508132657E9	0.0	0.0
1.508160574E9	0.0	0.0
1.5081884185E9	0.0	0.0
1.50821617E9	0.0	0.0
1.5082438665E9	0.0	0.0
1.508271512E9	0.0	0.0
1.5082991E9	0.0	0.0
1.5083265915E9	0.0	0.0
1.508354007E9	0.0	0.0
1.5083813975E9	0.0	0.0
1.508408744E9	0.0	0.0
1.5084360505E9	0.0	0.0
1.508463327E9	0.0	0.0
1.5084905655E9	0.0	0.0
1.50851775E9	0.0	0.0
1.5085448665E9	0.0	0.0
1.5085718775E9	0.0	0.0
1.508598808E9	0.0	0.0
1.5086257175E9	0.0	0.0
1.5086525355E9	0.0	0.0
1.508679233E9	0.0	0.0
1.5087058445E9	0.0	0.0
1.508732393E9	0.0	0.0
1.508758876E9	0.0	0.0
1.5087851315E9	0.0	0.0
1.5088111715E9	0.0	0.0
1.5088371435E9	0.0	0.0
1.5088630485E9	0.0	0.0
1.5088889005E9	0.0	0.0
1.508914519E9	0.0	0.0
1.5089397605E9	0.0	0.0
1.508964792E9	0.0	0.0
1.5089897535E9	0.0	0.0
1.5090146965E9	0.0	0.0
1.5090395665E9	0.0	0.0
1.5090643255E9	0.0	0.0
1.509089005E9	0.0	0.0
1.5091136205E9	0.0	0.0
1.509138154E9	0.0	0.0
1.509162569E9	0.0	0.0
1.5091868865E9	0.0	0.0
1.509211163E9	0.0	0.0
1.509235372E9	0.0	0.0
1.50925949E9	0.0	0.0
1.509283547E9	0.0	0.0
1.509307566E9	0.0	0.0
1.5093315725E9	0.0	0.0
1.509355526E9	0.0	0.0
1.5093793655E9	0.0	0.0
1.509403033E9	0.0	0.0
1.509426582E9	0.0	0.0
1.509450097E9	0.0	0.0
1.509473389E9	0.0	0.0
1.50949646E9	0.0	0.0
1.5095194575E9	0.0	0.0
1.509542382E9	0.0	0.0
1.5095652555E9	0.0	0.0
1.5095880415E9	0.0	0.0
1.509610702E9	0.0	0.0
1.509633261E9	0.0	0.0
1.5096556815E9	0.0	0.0
1.5096777265E9	0.0	0.0
1.5096994395E9	0.0	0.0
1.5097210525E9	0.0	0.0
1.5097426285E9	0.0	0.0
1.5097642005E9	0.0	0.0
1.509785745E9	0.0	0.0
1.509807233E9	0.0	0.0
1.5098286475E9	0.0	0.0
1.5098498425E9	0.0	0.0
1.5098707615E9	0.0	0.0
1.5098914185E9	0.0	0.0
1.509911901E9	0.0	0.0
1.509932343E9	0.0	0.0
1.5099521495E9	0.0	0.0
1.509971254E9	0.0	0.0
1.509990083E9	0.0	0.0
1.5100085245E9	0.0	0.0
1.5100265955E9	0.0	0.0
1.5100444465E9	0.0	0.0
1.5100622275E9	0.0	0.0
1.510079773E9	0.0	0.0
1.5100969345E9	0.0	0.0
1.51011384E9	0.0	0.0
1.510130501E9	0.0	0.0
1.5101463325E9	0.0	0.0
1.5101613985E9	0.0	0.0
1.5101762635E9	0.0	0.0
1.5101909225E9	0.0	0.0
1.5102053285E9	0.0	0.0
1.5102194025E9	0.0	0.0
1.510233273E9	0.0	0.0
1.5102466855E9	0.0	0.0
1.510259005E9	0.0	0.0
1.510270233E9	0.0	0.0
1.510279609E9	0.0	0.0
1.5102840825E9	0.0	0.0
1.5105194275E9	17.8964253017948	22.09263187844888
1.5133411805E9	14.73993257587823	20.276622461406216
1.5185149965E9	10.956426165909264	18.751322311957168
1.5236888125E9	11.590251180173397	18.80806197241174
1.5288626285E9	9.659372308562965	17.27131468523908
1.5340364445E9	10.46032019693008	18.13682472879624
1.5392102605E9	10.568860392406688	17.894544729083616
1.5443840765E9	6.62364548719939	14.135461560763398
1.5495578925E9	9.384399251925466	16.630231074700724
1.5547317085E9	7.526622709427626	30.129637988051094
1.5599055245E9	6.937913717843851	15.463570226357481
1.5650793405E9	6.1844740903039455	13.65682513451261
1.5702531565E9	5.93166320564937	13.995929823011
1.5754269725E9	6.809108982615539	14.393404242137208
1.5806007885E9	7.0803093886601305	16.052755924613706
1.5857746045E9	7.067301774937493	16.044226718985552
1.5909484205E9	5.063093469114479	20.152007662731826
1.5961222365E9	8.354410748275548	15.643218653839213
1.6012960525E9	7.38056397830924	15.462907971588281
1.6064698685E9	7.296218497140215	26.838715625191373
1.6116436845E9	6.799953844512445	17.226604073849213
1.6168175005E9	8.838934357155338	18.388271751514235
1.6219913165E9	7.631249932351673	15.445146217597511
1.6271651325E9	4.587320074776528	12.425239108267675
1.6323389485E9	5.562277437002011	13.133006075557192
1.6375127645E9	3.835440224391436	10.549456762706235
1.6426865805E9	5.877494290481146	13.469497507011228
1.6478603965E9	8.618702907099905	16.62834255877005
1.6530342125E9	7.573915462011018	15.946835168499504
1.6582080285E9	8.54265555636304	16.35774044254648
1.6633818445E9	3.886862810737761	10.45744802310017
1.6685556605E9	12.320878438661135	22.87675025615343
1.6737294765E9	20.173541927273796	22.80261771946088
1.6789032925E9	13.264800294405521	20.273157403974672
1.6840771085E9	7.468091636811205	15.257280539607038
1.6892509245E9	6.362347636638025	14.692758928797748
1.6944247405E9	6.272654458527323	13.329713861087669
1.6995985565E9	6.846535903093577	14.831987124093411
1.7047723725E9	5.808885743134274	13.60587508001861
1.7099461885E9	8.703781889421657	16.385656658399917
1.7151200045E9	5.93795102106453	13.718941614090882
1.7202938205E9	7.151688618226856	14.515235130588907
1.7254676365E9	9.49302217164275	17.28278056384227
1.7306414525E9	25.00842898162594	25.65800060086497
1.7351936765E9	14.429805690280851	23.104665238615425
1.7377805845E9	7.968554936356967	15.350255042268033
1.7409890845E9	8.927840108732124	18.8064279697147
1.7461629005E9	11.598810046588437	24.816550039568064
1.7513367165E9	9.485612940235988	17.210926322386225
1.7565105325E9	9.909482865258447	17.68147750193755
1.7616843485E9	13.73897061665896	20.86527361566338
1.7668581645E9	13.194690147465623	20.21201893091641
1.7720319805E9	11.855797925554368	20.432265084535537
1.7772057965E9	10.09949947968772	16.61238785881495
1.7823796125E9	9.25836964437854	16.4137935485727
1.7875534285E9	10.23965328492548	19.12832302730621
1.7927272445E9	10.681911571652336	18.31207429428472
1.7979010605E9	9.988650350147743	17.131520216240247
1.8030748765E9	7.833822656236712	16.304598091650224
1.8082486925E9	4.739382305052982	11.541138686547628
1.8134225085E9	7.07441973197346	14.679110458378952
1.8185963245E9	8.039819351905827	15.684998603764825
1.8237701405E9	9.078102313650119	16.49570053796807
1.8289439565E9	7.594384106431307	14.358750471645944
1.8341177725E9	8.072229472404894	15.793754994970987
1.8392915885E9	7.1624941822438215	14.456993730876704
